term	gene
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Gpx4
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Gpx3
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Gpx6
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Mat1a
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Gpx5
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Mthfr
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Gpx7
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Csad
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Etnk1
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Chpt1
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Pld1
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Pcyt1a
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Pcyt2
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Pemt
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Chkb
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Gad1
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Chdh
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Gad2
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Chka
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Gclc
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Sod3
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Bcat1
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Sod2
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Sod1
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Bhmt
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Dnm1
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Bcat2
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Dmgdh
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Gpx1
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Bhmt2
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Gnmt
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Ahcyl1
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Agxt2
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Sardh
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Cdo1
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Etnk2
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Pcyt1b
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Cept1
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250210%WP1770%MUS MUSCULUS	Cbs
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Wnt1
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Aldh1a1
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Otx2
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Ret
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	En1
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Nkx6-1
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Nkx2-2
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Th
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Nr4a2
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Ascl1
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Fgf8
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Shh
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Lmx1b
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Ddc
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Gbx2
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Stat3
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Neurog2
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	En2
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Gli1
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Tgfb1
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Gli2
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Sox2
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Foxa2
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Slc18a2
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Msx1
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Slc6a3
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Lmx1a
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Cdkn1c
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Neurod1
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250210%WP1498%MUS MUSCULUS	Pitx3
GLOBO SERIES SPHINGOLIPID METABOLISM%WIKIPATHWAYS_20250210%WP5305%MUS MUSCULUS	B3galnt1
GLOBO SERIES SPHINGOLIPID METABOLISM%WIKIPATHWAYS_20250210%WP5305%MUS MUSCULUS	B3galt5
GLOBO SERIES SPHINGOLIPID METABOLISM%WIKIPATHWAYS_20250210%WP5305%MUS MUSCULUS	Fut2
GLOBO SERIES SPHINGOLIPID METABOLISM%WIKIPATHWAYS_20250210%WP5305%MUS MUSCULUS	Gbgt1
OSTEOCLAST SIGNALING%WIKIPATHWAYS_20250210%WP454%MUS MUSCULUS	Trpv5
OSTEOCLAST SIGNALING%WIKIPATHWAYS_20250210%WP454%MUS MUSCULUS	Ctsk
OSTEOCLAST SIGNALING%WIKIPATHWAYS_20250210%WP454%MUS MUSCULUS	Pdgfb
OSTEOCLAST SIGNALING%WIKIPATHWAYS_20250210%WP454%MUS MUSCULUS	Tnfsf11
OSTEOCLAST SIGNALING%WIKIPATHWAYS_20250210%WP454%MUS MUSCULUS	Atp6v1g1
OSTEOCLAST SIGNALING%WIKIPATHWAYS_20250210%WP454%MUS MUSCULUS	Tnfrsf11a
OSTEOCLAST SIGNALING%WIKIPATHWAYS_20250210%WP454%MUS MUSCULUS	Acp5
OSTEOCLAST SIGNALING%WIKIPATHWAYS_20250210%WP454%MUS MUSCULUS	Slc9a1
OSTEOCLAST SIGNALING%WIKIPATHWAYS_20250210%WP454%MUS MUSCULUS	Ifnar1
OSTEOCLAST SIGNALING%WIKIPATHWAYS_20250210%WP454%MUS MUSCULUS	Spp1
OSTEOCLAST SIGNALING%WIKIPATHWAYS_20250210%WP454%MUS MUSCULUS	Ifnb1
OSTEOCLAST SIGNALING%WIKIPATHWAYS_20250210%WP454%MUS MUSCULUS	Gpr68
OSTEOCLAST SIGNALING%WIKIPATHWAYS_20250210%WP454%MUS MUSCULUS	Itgb3
OSTEOCLAST SIGNALING%WIKIPATHWAYS_20250210%WP454%MUS MUSCULUS	Tnfrsf11b
HYPOXIA DEPENDENT PROLIFERATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5024%MUS MUSCULUS	Myog
HYPOXIA DEPENDENT PROLIFERATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5024%MUS MUSCULUS	Mtor
HYPOXIA DEPENDENT PROLIFERATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5024%MUS MUSCULUS	Calca
HYPOXIA DEPENDENT PROLIFERATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5024%MUS MUSCULUS	Akt1
HYPOXIA DEPENDENT PROLIFERATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5024%MUS MUSCULUS	Myf5
HYPOXIA DEPENDENT PROLIFERATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5024%MUS MUSCULUS	Fbxo32
HYPOXIA DEPENDENT PROLIFERATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5024%MUS MUSCULUS	Ddit4
HYPOXIA DEPENDENT PROLIFERATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5024%MUS MUSCULUS	Smad2
HYPOXIA DEPENDENT PROLIFERATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5024%MUS MUSCULUS	Vegfa
HYPOXIA DEPENDENT PROLIFERATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5024%MUS MUSCULUS	Tsc2
HYPOXIA DEPENDENT PROLIFERATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5024%MUS MUSCULUS	Myod1
HYPOXIA DEPENDENT PROLIFERATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5024%MUS MUSCULUS	Tsc1
HYPOXIA DEPENDENT PROLIFERATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5024%MUS MUSCULUS	Mstn
HYPOXIA DEPENDENT PROLIFERATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5024%MUS MUSCULUS	Hgf
HYPOXIA DEPENDENT PROLIFERATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5024%MUS MUSCULUS	Fgf1
HYPOXIA DEPENDENT PROLIFERATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5024%MUS MUSCULUS	Igf1
HYPOXIA DEPENDENT PROLIFERATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5024%MUS MUSCULUS	Rheb
HYPOXIA DEPENDENT PROLIFERATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5024%MUS MUSCULUS	Smad3
HYPOXIA DEPENDENT PROLIFERATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5024%MUS MUSCULUS	Trim63
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Actr2
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Jun
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Bmpr1a
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Mdm2
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Mapk7
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgf23
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Mapk1
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Elk1
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Wnt5a
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Mapk6
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Wnt5b
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Mapk4
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Wnt10a
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Lifr
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Akt3
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Akt2
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Stat3
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Wnt16
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Wnt11
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Wnt6
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Araf
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Wnt7b
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgfr4
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Wnt7a
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Wnt2
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Wnt4
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Wnt3
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgf16
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Wnt2b
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgf17
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgf14
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Apc
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgf18
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Raf1
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgf12
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgf13
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgf11
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgf20
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgf21
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgf22
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fzd1
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fzd2
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fzd5
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fzd4
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fzd7
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Eras
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fzd6
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fzd9
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fzd8
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fos
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgf4
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgf2
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Pdgfrb
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgf3
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Pdgfra
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Pdgfa
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgf6
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgf8
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Pdgfb
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgf9
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Pik3cd
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Axin1
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Grb2
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Wnt3a
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Bmpr2
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Dvl1
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Braf
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Dvl2
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Dvl3
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Wnt1
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fzd3
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgfr3
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgfr1
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Selenop
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgf15
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Gsk3b
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgf5
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Pik3r2
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Sos1
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Map2k6
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Map2k5
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Mapk12
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Egf
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Pten
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Map2k3
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Map2k2
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Mtor
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Map2k1
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Hnf1a
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Wnt9b
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Jak1
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Lrp6
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Gab1
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Lrp5
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Il6st
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Ctnnb1
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Bmpr1b
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgf10
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Ptpn11
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Hras
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Egfr
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgfr2
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Myc
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Smad1
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Nog
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Bmp4
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Akt1
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Smad4
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Smad5
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Wnt10b
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Lif
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Acvr1
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Smad9
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Smad6
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Smad7
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgf1
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250210%WP339%MUS MUSCULUS	Fgf7
PROTEASOME DEGRADATION%WIKIPATHWAYS_20250210%WP519%MUS MUSCULUS	Ifng
PROTEASOME DEGRADATION%WIKIPATHWAYS_20250210%WP519%MUS MUSCULUS	H2ax
PROTEASOME DEGRADATION%WIKIPATHWAYS_20250210%WP519%MUS MUSCULUS	Psma3
PROTEASOME DEGRADATION%WIKIPATHWAYS_20250210%WP519%MUS MUSCULUS	Psma6
PROTEASOME DEGRADATION%WIKIPATHWAYS_20250210%WP519%MUS MUSCULUS	Psma5
PROTEASOME DEGRADATION%WIKIPATHWAYS_20250210%WP519%MUS MUSCULUS	Psme3
PROTEASOME DEGRADATION%WIKIPATHWAYS_20250210%WP519%MUS MUSCULUS	Psma2
PROTEASOME DEGRADATION%WIKIPATHWAYS_20250210%WP519%MUS MUSCULUS	Psme1
PROTEASOME DEGRADATION%WIKIPATHWAYS_20250210%WP519%MUS MUSCULUS	Psmd12
PROTEASOME DEGRADATION%WIKIPATHWAYS_20250210%WP519%MUS MUSCULUS	Psmd11
PROTEASOME DEGRADATION%WIKIPATHWAYS_20250210%WP519%MUS MUSCULUS	Ube2b
PROTEASOME DEGRADATION%WIKIPATHWAYS_20250210%WP519%MUS MUSCULUS	Psmd13
